season,player_name,pos,posteam,defteam,game_id,week,game_date,rush_attempt,rush_touchdown,tackled_for_loss,yards_gained,fumble,touchdown,complete_pass,pass_attempt,pass_touchdown,air_yards,yards_after_catch,qb_dropback,qb_hit,qb_scramble,sack,interception,pass_yards,rush_yards,rec_yards,fanPts
2002,M.Bruener,TE,PIT,CIN,2002_06_PIT_CIN,6,2002-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002,M.Bruener,TE,PIT,CLE,2002_04_CLE_PIT,4,2002-09-29,0.0,0.0,0.0,-2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0,-0.2
2002,M.Bruener,TE,PIT,CLE,2002_09_PIT_CLE,9,2002-11-03,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.1
2002,M.Bruener,TE,PIT,IND,2002_07_IND_PIT,7,2002-10-21,0.0,0.0,0.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.8
2002,M.Bruener,TE,PIT,LV,2002_02_OAK_PIT,2,2002-09-15,0.0,0.0,0.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,1.0
2002,M.Bruener,TE,PIT,NE,2002_01_PIT_NE,1,2002-09-09,0.0,0.0,0.0,25.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,25.0,2.5
2002,M.Bruener,TE,PIT,NO,2002_05_PIT_NO,5,2002-10-06,0.0,0.0,0.0,12.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,1.2
2002,M.Bruener,TE,PIT,TEN,2002_11_PIT_TEN,11,2002-11-17,0.0,0.0,0.0,8.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.8
2002,M.Cushing,TE,PIT,TB,2002_16_PIT_TB,16,2002-12-23,0.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.4
2002,M.Fulcher,TE,LV,SEA,2002_01_SEA_OAK,1,2002-09-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002,M.Lewis,TE,NO,CAR,2002_17_CAR_NO,17,2002-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002,M.Lewis,TE,NO,CIN,2002_16_NO_CIN,16,2002-12-22,0.0,0.0,0.0,8.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.8
2002,M.Lewis,TE,NO,CLE,2002_12_CLE_NO,12,2002-11-24,0.0,0.0,0.0,114.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,114.0,11.4
2002,M.Lewis,TE,NO,DET,2002_04_NO_DET,4,2002-09-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002,M.Lewis,TE,NO,PIT,2002_05_PIT_NO,5,2002-10-06,0.0,0.0,0.0,8.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.8
2002,M.Lewis,TE,NO,SF,2002_07_SF_NO,7,2002-10-20,1.0,0.0,0.0,15.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,-0.5
2002,M.Lewis,TE,NO,TB,2002_01_NO_TB,1,2002-09-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002,M.Lewis,TE,NO,WAS,2002_06_NO_WAS,6,2002-10-13,0.0,0.0,0.0,70.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,70.0,7.0
2002,M.Pollard,TE,IND,BAL,2002_06_BAL_IND,6,2002-10-13,0.0,0.0,0.0,28.0,0.0,1.0,5.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,28.0,8.8
2002,M.Pollard,TE,IND,CIN,2002_05_CIN_IND,5,2002-10-06,0.0,0.0,0.0,3.0,0.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,6.3
2002,M.Pollard,TE,IND,CLE,2002_15_IND_CLE,15,2002-12-15,0.0,0.0,0.0,41.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,41.0,4.1
2002,M.Pollard,TE,IND,DAL,2002_11_DAL_IND,11,2002-11-17,0.0,0.0,0.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.8
2002,M.Pollard,TE,IND,DEN,2002_12_IND_DEN,12,2002-11-24,0.0,0.0,0.0,6.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.6
2002,M.Pollard,TE,IND,HOU,2002_03_IND_HOU,3,2002-09-22,0.0,0.0,0.0,25.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,25.0,2.5
2002,M.Pollard,TE,IND,HOU,2002_13_HOU_IND,13,2002-12-01,0.0,0.0,0.0,16.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,16.0,7.6
2002,M.Pollard,TE,IND,JAX,2002_01_IND_JAX,1,2002-09-08,0.0,0.0,0.0,34.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,34.0,1.4
2002,M.Pollard,TE,IND,JAX,2002_17_JAX_IND,17,2002-12-29,0.0,0.0,0.0,39.0,0.0,1.0,5.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,39.0,9.9
2002,M.Pollard,TE,IND,NYG,2002_16_NYG_IND,16,2002-12-22,0.0,0.0,0.0,71.0,0.0,0.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,71.0,7.1
2002,M.Pollard,TE,IND,NYJ,2002_18_IND_NYJ,18,2003-01-04,0.0,0.0,0.0,16.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,16.0,1.6
2002,M.Pollard,TE,IND,PHI,2002_10_IND_PHI,10,2002-11-10,0.0,0.0,0.0,18.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,18.0,1.8
2002,M.Pollard,TE,IND,PIT,2002_07_IND_PIT,7,2002-10-21,0.0,0.0,0.0,64.0,0.0,1.0,4.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,12.4
2002,M.Pollard,TE,IND,TEN,2002_09_TEN_IND,9,2002-11-03,0.0,0.0,0.0,42.0,0.0,0.0,7.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,42.0,4.2
2002,M.Pollard,TE,IND,TEN,2002_14_IND_TEN,14,2002-12-08,0.0,0.0,0.0,47.0,0.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,47.0,10.7
2002,M.Pollard,TE,IND,WAS,2002_08_IND_WAS,8,2002-10-27,0.0,0.0,0.0,38.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,38.0,3.8
2002,M.Ricks,TE,DET,ARI,2002_14_DET_ARI,14,2002-12-08,0.0,0.0,0.0,29.0,0.0,1.0,4.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,29.0,8.9
2002,M.Ricks,TE,DET,ATL,2002_16_DET_ATL,16,2002-12-22,0.0,0.0,0.0,7.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.7
2002,M.Ricks,TE,DET,BUF,2002_08_DET_BUF,8,2002-10-27,0.0,0.0,0.0,29.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,29.0,2.9
2002,M.Ricks,TE,DET,CAR,2002_02_DET_CAR,2,2002-09-15,0.0,0.0,0.0,28.0,0.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,28.0,2.8
2002,M.Ricks,TE,DET,CHI,2002_12_DET_CHI,12,2002-11-24,0.0,0.0,0.0,11.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,11.0,1.1
2002,M.Ricks,TE,DET,DAL,2002_09_DAL_DET,9,2002-11-03,0.0,0.0,0.0,2.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.2
2002,M.Ricks,TE,DET,GB,2002_03_GB_DET,3,2002-09-22,0.0,0.0,0.0,7.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.7
2002,M.Ricks,TE,DET,GB,2002_10_DET_GB,10,2002-11-10,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.1
2002,M.Ricks,TE,DET,MIA,2002_01_DET_MIA,1,2002-09-08,0.0,0.0,0.0,68.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,68.0,6.8
2002,M.Ricks,TE,DET,MIN,2002_06_DET_MIN,6,2002-10-13,0.0,0.0,0.0,79.0,0.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,79.0,13.9
2002,M.Ricks,TE,DET,NE,2002_13_NE_DET,13,2002-11-28,0.0,0.0,0.0,18.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,18.0,1.8
2002,M.Ricks,TE,DET,NO,2002_04_NO_DET,4,2002-09-29,0.0,0.0,0.0,34.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,34.0,3.4
2002,M.Ricks,TE,DET,NYJ,2002_11_NYJ_DET,11,2002-11-17,0.0,0.0,0.0,17.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,1.7
2002,M.Ricks,TE,DET,TB,2002_15_TB_DET,15,2002-12-15,0.0,0.0,0.0,9.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,0.9
2002,M.Roberg,TE,IND,CIN,2002_05_CIN_IND,5,2002-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002,M.Roberg,TE,IND,PIT,2002_07_IND_PIT,7,2002-10-21,0.0,0.0,0.0,15.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0,1.5
2002,M.Roberg,TE,IND,TEN,2002_09_TEN_IND,9,2002-11-03,0.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,6.2
2002,M.Schobel,TE,CIN,ATL,2002_03_CIN_ATL,3,2002-09-22,0.0,0.0,0.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.6
2002,M.Schobel,TE,CIN,BAL,2002_10_CIN_BAL,10,2002-11-10,0.0,0.0,0.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.8
2002,M.Schobel,TE,CIN,BAL,2002_13_BAL_CIN,13,2002-12-01,0.0,0.0,0.0,32.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,32.0,3.2
2002,M.Schobel,TE,CIN,BUF,2002_17_CIN_BUF,17,2002-12-29,0.0,0.0,0.0,4.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.4
2002,M.Schobel,TE,CIN,CAR,2002_14_CIN_CAR,14,2002-12-08,0.0,0.0,0.0,9.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,0.9
2002,M.Schobel,TE,CIN,CLE,2002_11_CLE_CIN,11,2002-11-17,0.0,0.0,0.0,17.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,1.7
2002,M.Schobel,TE,CIN,HOU,2002_09_CIN_HOU,9,2002-11-03,0.0,0.0,0.0,41.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,41.0,4.1
2002,M.Schobel,TE,CIN,IND,2002_05_CIN_IND,5,2002-10-06,0.0,0.0,0.0,15.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0,1.5
2002,M.Schobel,TE,CIN,JAX,2002_15_JAX_CIN,15,2002-12-15,0.0,0.0,0.0,17.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,1.7
2002,M.Schobel,TE,CIN,NO,2002_16_NO_CIN,16,2002-12-22,0.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.2
2002,M.Schobel,TE,CIN,PIT,2002_06_PIT_CIN,6,2002-10-13,0.0,0.0,0.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,1.2
2002,M.Schobel,TE,CIN,PIT,2002_12_CIN_PIT,12,2002-11-24,0.0,0.0,0.0,37.0,0.0,1.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,37.0,9.7
2002,M.Schobel,TE,CIN,TB,2002_04_TB_CIN,4,2002-09-29,0.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.4
2002,M.Schobel,TE,CIN,TEN,2002_08_TEN_CIN,8,2002-10-27,0.0,0.0,0.0,8.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,6.8
2002,P.Hape,TE,DEN,ARI,2002_17_ARI_DEN,17,2002-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002,P.Hape,TE,DEN,BAL,2002_04_DEN_BAL,4,2002-09-30,0.0,0.0,0.0,2.0,0.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,6.2
2002,P.Hape,TE,DEN,BUF,2002_03_BUF_DEN,3,2002-09-22,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.3
2002,P.Hape,TE,DEN,LAC,2002_05_SD_DEN,5,2002-10-06,0.0,0.0,0.0,7.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.7
2002,P.Hape,TE,DEN,LAC,2002_13_DEN_SD,13,2002-12-01,0.0,0.0,0.0,6.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.6
2002,P.Hape,TE,DEN,LV,2002_10_OAK_DEN,10,2002-11-11,0.0,0.0,0.0,7.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.7
2002,P.Hape,TE,DEN,SEA,2002_11_DEN_SEA,11,2002-11-17,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.1
2002,P.Mitchell,TE,JAX,BAL,2002_07_JAX_BAL,7,2002-10-20,0.0,0.0,0.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,11.0,1.1
2002,P.Mitchell,TE,JAX,CIN,2002_15_JAX_CIN,15,2002-12-15,0.0,0.0,0.0,31.0,0.0,1.0,4.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,31.0,9.1
2002,P.Mitchell,TE,JAX,DAL,2002_12_JAX_DAL,12,2002-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002,P.Mitchell,TE,JAX,HOU,2002_08_HOU_JAX,8,2002-10-27,0.0,0.0,0.0,33.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,33.0,3.3
2002,P.Mitchell,TE,JAX,HOU,2002_11_JAX_HOU,11,2002-11-17,0.0,0.0,0.0,50.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,5.0
2002,P.Mitchell,TE,JAX,IND,2002_01_IND_JAX,1,2002-09-08,0.0,0.0,0.0,22.0,0.0,1.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,22.0,8.2
2002,P.Mitchell,TE,JAX,IND,2002_17_JAX_IND,17,2002-12-29,0.0,0.0,0.0,32.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,32.0,3.2
2002,P.Mitchell,TE,JAX,KC,2002_02_JAX_KC,2,2002-09-15,0.0,0.0,0.0,15.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0,1.5
2002,P.Mitchell,TE,JAX,NYG,2002_09_JAX_NYG,9,2002-11-03,0.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.4
2002,P.Mitchell,TE,JAX,NYJ,2002_04_NYJ_JAX,4,2002-09-29,0.0,0.0,0.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.8
2002,P.Mitchell,TE,JAX,PHI,2002_05_PHI_JAX,5,2002-10-06,0.0,0.0,0.0,18.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,18.0,1.8
2002,P.Mitchell,TE,JAX,TEN,2002_16_TEN_JAX,16,2002-12-22,0.0,0.0,0.0,16.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,16.0,1.6
2002,P.Mitchell,TE,JAX,WAS,2002_10_WAS_JAX,10,2002-11-10,0.0,0.0,0.0,6.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.6
2002,R.Dudley,TE,TB,ATL,2002_05_TB_ATL,5,2002-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002,R.Dudley,TE,TB,ATL,2002_14_ATL_TB,14,2002-12-08,0.0,0.0,0.0,31.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,31.0,3.1
2002,R.Dudley,TE,TB,CAR,2002_08_TB_CAR,8,2002-10-27,0.0,0.0,0.0,15.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0,1.5
2002,R.Dudley,TE,TB,CAR,2002_11_CAR_TB,11,2002-11-17,0.0,0.0,0.0,21.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,21.0,2.1
2002,R.Dudley,TE,TB,CHI,2002_17_TB_CHI,17,2002-12-29,0.0,0.0,0.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.6
2002,R.Dudley,TE,TB,CIN,2002_04_TB_CIN,4,2002-09-29,0.0,0.0,0.0,35.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,35.0,9.5
2002,R.Dudley,TE,TB,CLE,2002_06_CLE_TB,6,2002-10-13,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.3
2002,R.Dudley,TE,TB,DET,2002_15_TB_DET,15,2002-12-15,0.0,0.0,0.0,29.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,29.0,2.9
2002,R.Dudley,TE,TB,GB,2002_12_GB_TB,12,2002-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002,R.Dudley,TE,TB,LA,2002_03_STL_TB,3,2002-09-23,0.0,0.0,0.0,15.0,0.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0,7.5
2002,R.Dudley,TE,TB,LV,2002_21_OAK_TB,21,2003-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002,R.Dudley,TE,TB,MIN,2002_09_MIN_TB,9,2002-11-03,0.0,0.0,0.0,11.0,0.0,1.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,11.0,7.1
2002,R.Dudley,TE,TB,PHI,2002_07_TB_PHI,7,2002-10-20,0.0,0.0,0.0,18.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,18.0,1.8
2002,R.Dudley,TE,TB,PHI,2002_20_TB_PHI,20,2003-01-19,0.0,0.0,0.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.7
2002,R.Dudley,TE,TB,PIT,2002_16_PIT_TB,16,2002-12-23,0.0,0.0,0.0,8.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.8
2002,R.Dudley,TE,TB,SF,2002_19_SF_TB,19,2003-01-12,0.0,0.0,0.0,12.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,7.2
2002,R.Hannam,TE,SEA,ARI,2002_10_SEA_ARI,10,2002-11-10,0.0,0.0,0.0,16.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,16.0,7.6
2002,R.Jordan,TE,LV,SEA,2002_01_SEA_OAK,1,2002-09-08,2.0,1.0,0.0,29.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,14.0,15.0,8.9
2002,R.Jordan,TE,LV,SF,2002_09_SF_OAK,9,2002-11-03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002,R.Jordan,TE,LV,TEN,2002_04_TEN_OAK,4,2002-09-29,0.0,0.0,0.0,4.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.4
2002,R.Kelly,TE,ATL,BAL,2002_09_BAL_ATL,9,2002-11-03,0.0,0.0,0.0,14.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,14.0,1.4
2002,R.Kelly,TE,ATL,CAR,2002_07_CAR_ATL,7,2002-10-20,0.0,0.0,0.0,25.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,25.0,2.5
2002,R.Kelly,TE,ATL,CAR,2002_12_ATL_CAR,12,2002-11-24,0.0,0.0,0.0,42.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,42.0,4.2
2002,R.Kelly,TE,ATL,CHI,2002_02_CHI_ATL,2,2002-09-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002,R.Kelly,TE,ATL,CIN,2002_03_CIN_ATL,3,2002-09-22,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.1
2002,R.Kelly,TE,ATL,CLE,2002_17_ATL_CLE,17,2002-12-29,0.0,0.0,0.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,0.9
2002,R.Kelly,TE,ATL,DET,2002_16_DET_ATL,16,2002-12-22,0.0,0.0,0.0,21.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,21.0,2.1
2002,R.Kelly,TE,ATL,GB,2002_01_ATL_GB,1,2002-09-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
